geo_key,product_type,recapitista,cons_costo_base,const_costo_foglio_agg,peso_max_20g,peso_max_50g,peso_max_100g,peso_max_250g,peso_max_350g,peso_max_1000g,peso_max_2000g
16133,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16133,AR,Poste,0,3,351,338,375,416,449,523,610
16133,RS,Poste,0,3,213,261,298,339,372,446,533
16134,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16134,AR,Poste,0,3,351,338,375,416,449,523,610
16134,RS,Poste,0,3,213,261,298,339,372,446,533
16135,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16135,AR,Poste,0,3,351,338,375,416,449,523,610
16135,RS,Poste,0,3,213,261,298,339,372,446,533
16136,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16136,AR,Poste,0,3,351,338,375,416,449,523,610
16136,RS,Poste,0,3,213,261,298,339,372,446,533
16137,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16137,AR,Poste,0,3,351,338,375,416,449,523,610
16137,RS,Poste,0,3,213,261,298,339,372,446,533
16138,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16138,AR,Poste,0,3,351,338,375,416,449,523,610
16138,RS,Poste,0,3,213,261,298,339,372,446,533
16139,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16139,AR,Poste,0,3,351,338,375,416,449,523,610
16139,RS,Poste,0,3,213,261,298,339,372,446,533
16141,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16141,AR,Poste,0,3,351,338,375,416,449,523,610
16141,RS,Poste,0,3,213,261,298,339,372,446,533
16142,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16142,AR,Poste,0,3,351,338,375,416,449,523,610
16142,RS,Poste,0,3,213,261,298,339,372,446,533
16143,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16143,AR,Poste,0,3,351,338,375,416,449,523,610
16143,RS,Poste,0,3,213,261,298,339,372,446,533
16144,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16144,AR,Poste,0,3,351,338,375,416,449,523,610
16144,RS,Poste,0,3,213,261,298,339,372,446,533
16145,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16145,AR,Poste,0,3,351,338,375,416,449,523,610
16145,RS,Poste,0,3,213,261,298,339,372,446,533
16146,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16146,AR,Poste,0,3,351,338,375,416,449,523,610
16146,RS,Poste,0,3,213,261,298,339,372,446,533
16147,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16147,AR,Poste,0,3,351,338,375,416,449,523,610
16147,RS,Poste,0,3,213,261,298,339,372,446,533
16148,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16148,AR,Poste,0,3,351,338,375,416,449,523,610
16148,RS,Poste,0,3,213,261,298,339,372,446,533
16149,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16149,AR,Poste,0,3,351,338,375,416,449,523,610
16149,RS,Poste,0,3,213,261,298,339,372,446,533
16151,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16151,AR,Poste,0,3,351,338,375,416,449,523,610
16151,RS,Poste,0,3,213,261,298,339,372,446,533
16152,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16152,AR,Poste,0,3,351,338,375,416,449,523,610
16152,RS,Poste,0,3,213,261,298,339,372,446,533
16153,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16153,AR,Poste,0,3,351,338,375,416,449,523,610
16153,RS,Poste,0,3,213,261,298,339,372,446,533
16154,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16154,AR,Poste,0,3,351,338,375,416,449,523,610
16154,RS,Poste,0,3,213,261,298,339,372,446,533
16155,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16155,AR,Poste,0,3,351,338,375,416,449,523,610
16155,RS,Poste,0,3,213,261,298,339,372,446,533
16156,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16156,AR,Poste,0,3,351,338,375,416,449,523,610
16156,RS,Poste,0,3,213,261,298,339,372,446,533
16157,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16157,AR,Poste,0,3,351,338,375,416,449,523,610
16157,RS,Poste,0,3,213,261,298,339,372,446,533
16158,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16158,AR,Poste,0,3,351,338,375,416,449,523,610
16158,RS,Poste,0,3,213,261,298,339,372,446,533
16159,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16159,AR,Poste,0,3,351,338,375,416,449,523,610
16159,RS,Poste,0,3,213,261,298,339,372,446,533
16161,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16161,AR,Poste,0,3,351,338,375,416,449,523,610
16161,RS,Poste,0,3,213,261,298,339,372,446,533
16162,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16162,AR,Poste,0,3,351,338,375,416,449,523,610
16162,RS,Poste,0,3,213,261,298,339,372,446,533
16163,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16163,AR,Poste,0,3,351,338,375,416,449,523,610
16163,RS,Poste,0,3,213,261,298,339,372,446,533
16164,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16164,AR,Poste,0,3,351,338,375,416,449,523,610
16164,RS,Poste,0,3,213,261,298,339,372,446,533
16165,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16165,AR,Poste,0,3,351,338,375,416,449,523,610
16165,RS,Poste,0,3,213,261,298,339,372,446,533
16166,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16166,AR,Poste,0,3,351,338,375,416,449,523,610
16166,RS,Poste,0,3,213,261,298,339,372,446,533
16167,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
16167,AR,Poste,0,3,351,338,375,416,449,523,610
16167,RS,Poste,0,3,213,261,298,339,372,446,533
17010,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17010,AR,Poste,0,3,440,449,486,527,560,634,721
17010,RS,Poste,0,3,302,372,409,451,483,557,644
17011,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17011,AR,Poste,0,3,440,449,486,527,560,634,721
17011,RS,Poste,0,3,302,372,409,451,483,557,644
17012,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17012,AR,Poste,0,3,440,449,486,527,560,634,721
17012,RS,Poste,0,3,302,372,409,451,483,557,644
17013,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17013,AR,Poste,0,3,440,449,486,527,560,634,721
17013,RS,Poste,0,3,302,372,409,451,483,557,644
17014,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17014,AR,Poste,0,3,440,449,486,527,560,634,721
17014,RS,Poste,0,3,302,372,409,451,483,557,644
17015,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17015,AR,Poste,0,3,440,449,486,527,560,634,721
17015,RS,Poste,0,3,302,372,409,451,483,557,644
17017,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17017,AR,Poste,0,3,440,449,486,527,560,634,721
17017,RS,Poste,0,3,302,372,409,451,483,557,644
17019,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17019,AR,Poste,0,3,440,449,486,527,560,634,721
17019,RS,Poste,0,3,302,372,409,451,483,557,644
17020,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17020,AR,Poste,0,3,440,449,486,527,560,634,721
17020,RS,Poste,0,3,302,372,409,451,483,557,644
17021,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17021,AR,Poste,0,3,440,449,486,527,560,634,721
17021,RS,Poste,0,3,302,372,409,451,483,557,644
17022,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17022,AR,Poste,0,3,440,449,486,527,560,634,721
17022,RS,Poste,0,3,302,372,409,451,483,557,644
17023,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17023,AR,Poste,0,3,440,449,486,527,560,634,721
17023,RS,Poste,0,3,302,372,409,451,483,557,644
17024,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17024,AR,Poste,0,3,440,449,486,527,560,634,721
17024,RS,Poste,0,3,302,372,409,451,483,557,644
17025,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17025,AR,Poste,0,3,440,449,486,527,560,634,721
17025,RS,Poste,0,3,302,372,409,451,483,557,644
17026,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17026,AR,Poste,0,3,440,449,486,527,560,634,721
17026,RS,Poste,0,3,302,372,409,451,483,557,644
17027,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17027,AR,Poste,0,3,440,449,486,527,560,634,721
17027,RS,Poste,0,3,302,372,409,451,483,557,644
17028,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17028,AR,Poste,0,3,440,449,486,527,560,634,721
17028,RS,Poste,0,3,302,372,409,451,483,557,644
17030,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17030,AR,Poste,0,3,440,449,486,527,560,634,721
17030,RS,Poste,0,3,302,372,409,451,483,557,644
17031,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17031,AR,Poste,0,3,440,449,486,527,560,634,721
17031,RS,Poste,0,3,302,372,409,451,483,557,644
17032,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17032,AR,Poste,0,3,440,449,486,527,560,634,721
17032,RS,Poste,0,3,302,372,409,451,483,557,644
17033,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17033,AR,Poste,0,3,440,449,486,527,560,634,721
17033,RS,Poste,0,3,302,372,409,451,483,557,644
17034,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17034,AR,Poste,0,3,440,449,486,527,560,634,721
17034,RS,Poste,0,3,302,372,409,451,483,557,644
17035,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17035,AR,Poste,0,3,440,449,486,527,560,634,721
17035,RS,Poste,0,3,302,372,409,451,483,557,644
17037,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17037,AR,Poste,0,3,440,449,486,527,560,634,721
17037,RS,Poste,0,3,302,372,409,451,483,557,644
17038,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17038,AR,Poste,0,3,440,449,486,527,560,634,721
17038,RS,Poste,0,3,302,372,409,451,483,557,644
17039,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17039,AR,Poste,0,3,440,449,486,527,560,634,721
17039,RS,Poste,0,3,302,372,409,451,483,557,644
17040,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17040,AR,Poste,0,3,440,449,486,527,560,634,721
17040,RS,Poste,0,3,302,372,409,451,483,557,644
17041,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17041,AR,Poste,0,3,440,449,486,527,560,634,721
17041,RS,Poste,0,3,302,372,409,451,483,557,644
17042,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17042,AR,Poste,0,3,440,449,486,527,560,634,721
17042,RS,Poste,0,3,302,372,409,451,483,557,644
17043,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17043,AR,Poste,0,3,440,449,486,527,560,634,721
17043,RS,Poste,0,3,302,372,409,451,483,557,644
17044,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17044,AR,Poste,0,3,440,449,486,527,560,634,721
17044,RS,Poste,0,3,302,372,409,451,483,557,644
17045,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17045,AR,Poste,0,3,440,449,486,527,560,634,721
17045,RS,Poste,0,3,302,372,409,451,483,557,644
17046,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17046,AR,Poste,0,3,440,449,486,527,560,634,721
17046,RS,Poste,0,3,302,372,409,451,483,557,644
17047,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17047,AR,Poste,0,3,440,449,486,527,560,634,721
17047,RS,Poste,0,3,302,372,409,451,483,557,644
17048,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17048,AR,Poste,0,3,440,449,486,527,560,634,721
17048,RS,Poste,0,3,302,372,409,451,483,557,644
17051,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17051,AR,Poste,0,3,440,449,486,527,560,634,721
17051,RS,Poste,0,3,302,372,409,451,483,557,644
17052,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17052,AR,Poste,0,3,440,449,486,527,560,634,721
17052,RS,Poste,0,3,302,372,409,451,483,557,644
17053,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17053,AR,Poste,0,3,440,449,486,527,560,634,721
17053,RS,Poste,0,3,302,372,409,451,483,557,644
17054,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17054,AR,Poste,0,3,440,449,486,527,560,634,721
17054,RS,Poste,0,3,302,372,409,451,483,557,644
17055,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17055,AR,Poste,0,3,440,449,486,527,560,634,721
17055,RS,Poste,0,3,302,372,409,451,483,557,644
17056,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17056,AR,Poste,0,3,440,449,486,527,560,634,721
17056,RS,Poste,0,3,302,372,409,451,483,557,644
17057,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17057,AR,Poste,0,3,440,449,486,527,560,634,721
17057,RS,Poste,0,3,302,372,409,451,483,557,644
17058,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
17058,AR,Poste,0,3,440,449,486,527,560,634,721
17058,RS,Poste,0,3,302,372,409,451,483,557,644
17100,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
17100,AR,Poste,0,3,378,366,403,444,481,551,639
17100,RS,Poste,0,3,240,289,326,367,404,474,562
18010,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18010,AR,Poste,0,3,440,449,486,527,560,634,721
18010,RS,Poste,0,3,302,372,409,451,483,557,644
18011,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18011,AR,Poste,0,3,440,449,486,527,560,634,721
18011,RS,Poste,0,3,302,372,409,451,483,557,644
18012,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18012,AR,Poste,0,3,440,449,486,527,560,634,721
18012,RS,Poste,0,3,302,372,409,451,483,557,644
18013,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18013,AR,Poste,0,3,440,449,486,527,560,634,721
18013,RS,Poste,0,3,302,372,409,451,483,557,644
18014,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18014,AR,Poste,0,3,440,449,486,527,560,634,721
18014,RS,Poste,0,3,302,372,409,451,483,557,644
18015,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18015,AR,Poste,0,3,440,449,486,527,560,634,721
18015,RS,Poste,0,3,302,372,409,451,483,557,644
18016,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18016,AR,Poste,0,3,440,449,486,527,560,634,721
18016,RS,Poste,0,3,302,372,409,451,483,557,644
18017,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18017,AR,Poste,0,3,440,449,486,527,560,634,721
18017,RS,Poste,0,3,302,372,409,451,483,557,644
18018,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18018,AR,Poste,0,3,440,449,486,527,560,634,721
18018,RS,Poste,0,3,302,372,409,451,483,557,644
18019,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18019,AR,Poste,0,3,440,449,486,527,560,634,721
18019,RS,Poste,0,3,302,372,409,451,483,557,644
18020,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18020,AR,Poste,0,3,440,449,486,527,560,634,721
18020,RS,Poste,0,3,302,372,409,451,483,557,644
18021,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18021,AR,Poste,0,3,440,449,486,527,560,634,721
18021,RS,Poste,0,3,302,372,409,451,483,557,644
18022,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18022,AR,Poste,0,3,440,449,486,527,560,634,721
18022,RS,Poste,0,3,302,372,409,451,483,557,644
18023,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18023,AR,Poste,0,3,440,449,486,527,560,634,721
18023,RS,Poste,0,3,302,372,409,451,483,557,644
18024,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18024,AR,Poste,0,3,440,449,486,527,560,634,721
18024,RS,Poste,0,3,302,372,409,451,483,557,644
18025,890,Poste,0,3,818,979,979,1056,1056,1156,1156
18025,AR,Poste,0,3,440,449,486,527,560,634,721
18025,RS,Poste,0,3,302,372,409,451,483,557,644
18026,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18026,AR,Poste,0,3,440,449,486,527,560,634,721
18026,RS,Poste,0,3,302,372,409,451,483,557,644
18027,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18027,AR,Poste,0,3,440,449,486,527,560,634,721
18027,RS,Poste,0,3,302,372,409,451,483,557,644
18028,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18028,AR,Poste,0,3,440,449,486,527,560,634,721
18028,RS,Poste,0,3,302,372,409,451,483,557,644
18030,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18030,AR,Poste,0,3,440,449,486,527,560,634,721
18030,RS,Poste,0,3,302,372,409,451,483,557,644
18031,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18031,AR,Poste,0,3,440,449,486,527,560,634,721
18031,RS,Poste,0,3,302,372,409,451,483,557,644
18032,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18032,AR,Poste,0,3,440,449,486,527,560,634,721
18032,RS,Poste,0,3,302,372,409,451,483,557,644
18033,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18033,AR,Poste,0,3,440,449,486,527,560,634,721
18033,RS,Poste,0,3,302,372,409,451,483,557,644
18034,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18034,AR,Poste,0,3,440,449,486,527,560,634,721
18034,RS,Poste,0,3,302,372,409,451,483,557,644
18035,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18035,AR,Poste,0,3,440,449,486,527,560,634,721
18035,RS,Poste,0,3,302,372,409,451,483,557,644
18036,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18036,AR,Poste,0,3,440,449,486,527,560,634,721
18036,RS,Poste,0,3,302,372,409,451,483,557,644
18037,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18037,AR,Poste,0,3,440,449,486,527,560,634,721
18037,RS,Poste,0,3,302,372,409,451,483,557,644
18038,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18038,AR,Poste,0,3,440,449,486,527,560,634,721
18038,RS,Poste,0,3,302,372,409,451,483,557,644
18039,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
18039,AR,Poste,0,3,440,449,486,527,560,634,721
18039,RS,Poste,0,3,302,372,409,451,483,557,644
18100,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
18100,AR,Poste,0,3,378,366,403,444,481,551,639
18100,RS,Poste,0,3,240,289,326,367,404,474,562
19010,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19010,AR,Poste,0,3,440,449,486,527,560,634,721
19010,RS,Poste,0,3,302,372,409,451,483,557,644
19011,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19011,AR,Poste,0,3,440,449,486,527,560,634,721
19011,RS,Poste,0,3,302,372,409,451,483,557,644
19012,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19012,AR,Poste,0,3,440,449,486,527,560,634,721
19012,RS,Poste,0,3,302,372,409,451,483,557,644
19013,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19013,AR,Poste,0,3,440,449,486,527,560,634,721
19013,RS,Poste,0,3,302,372,409,451,483,557,644
19014,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19014,AR,Poste,0,3,440,449,486,527,560,634,721
19014,RS,Poste,0,3,302,372,409,451,483,557,644
19015,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19015,AR,Poste,0,3,440,449,486,527,560,634,721
19015,RS,Poste,0,3,302,372,409,451,483,557,644
19016,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19016,AR,Poste,0,3,440,449,486,527,560,634,721
19016,RS,Poste,0,3,302,372,409,451,483,557,644
19017,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19017,AR,Poste,0,3,440,449,486,527,560,634,721
19017,RS,Poste,0,3,302,372,409,451,483,557,644
19018,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19018,AR,Poste,0,3,440,449,486,527,560,634,721
19018,RS,Poste,0,3,302,372,409,451,483,557,644
19020,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19020,AR,Poste,0,3,440,449,486,527,560,634,721
19020,RS,Poste,0,3,302,372,409,451,483,557,644
19021,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19021,AR,Poste,0,3,440,449,486,527,560,634,721
19021,RS,Poste,0,3,302,372,409,451,483,557,644
19025,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19025,AR,Poste,0,3,440,449,486,527,560,634,721
19025,RS,Poste,0,3,302,372,409,451,483,557,644
19028,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19028,AR,Poste,0,3,440,449,486,527,560,634,721
19028,RS,Poste,0,3,302,372,409,451,483,557,644
19031,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19031,AR,Poste,0,3,440,449,486,527,560,634,721
19031,RS,Poste,0,3,302,372,409,451,483,557,644
19032,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19032,AR,Poste,0,3,440,449,486,527,560,634,721
19032,RS,Poste,0,3,302,372,409,451,483,557,644
19033,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19033,AR,Poste,0,3,440,449,486,527,560,634,721
19033,RS,Poste,0,3,302,372,409,451,483,557,644
19034,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19034,AR,Poste,0,3,440,449,486,527,560,634,721
19034,RS,Poste,0,3,302,372,409,451,483,557,644
19037,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19037,AR,Poste,0,3,440,449,486,527,560,634,721
19037,RS,Poste,0,3,302,372,409,451,483,557,644
19038,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19038,AR,Poste,0,3,440,449,486,527,560,634,721
19038,RS,Poste,0,3,302,372,409,451,483,557,644
19121,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19121,AR,Poste,0,3,378,366,403,444,481,551,639
19121,RS,Poste,0,3,240,289,326,367,404,474,562
19122,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19122,AR,Poste,0,3,378,366,403,444,481,551,639
19122,RS,Poste,0,3,240,289,326,367,404,474,562
19123,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19123,AR,Poste,0,3,378,366,403,444,481,551,639
19123,RS,Poste,0,3,240,289,326,367,404,474,562
19124,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19124,AR,Poste,0,3,378,366,403,444,481,551,639
19124,RS,Poste,0,3,240,289,326,367,404,474,562
19125,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19125,AR,Poste,0,3,378,366,403,444,481,551,639
19125,RS,Poste,0,3,240,289,326,367,404,474,562
19126,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19126,AR,Poste,0,3,378,366,403,444,481,551,639
19126,RS,Poste,0,3,240,289,326,367,404,474,562
19131,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19131,AR,Poste,0,3,378,366,403,444,481,551,639
19131,RS,Poste,0,3,240,289,326,367,404,474,562
19132,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19132,AR,Poste,0,3,378,366,403,444,481,551,639
19132,RS,Poste,0,3,240,289,326,367,404,474,562
19133,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19133,AR,Poste,0,3,378,366,403,444,481,551,639
19133,RS,Poste,0,3,240,289,326,367,404,474,562
19134,890,FSU - 890,0,3,997,1091,1091,1180,1180,1295,1295
19134,AR,Poste,0,3,378,366,403,444,481,551,639
19134,RS,Poste,0,3,240,289,326,367,404,474,562
19135,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19135,AR,Poste,0,3,378,366,403,444,481,551,639
19135,RS,Poste,0,3,240,289,326,367,404,474,562
19136,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19136,AR,Poste,0,3,378,366,403,444,481,551,639
19136,RS,Poste,0,3,240,289,326,367,404,474,562
19137,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
19137,AR,Poste,0,3,378,366,403,444,481,551,639
19137,RS,Poste,0,3,240,289,326,367,404,474,562
20001,890,Poste,0,3,800,957,957,1032,1032,1130,1130
20001,AR,Poste,0,3,440,449,486,527,560,634,721
20001,RS,Poste,0,3,302,372,409,451,483,557,644
20002,890,Poste,0,3,800,957,957,1032,1032,1130,1130
20002,AR,Poste,0,3,440,449,486,527,560,634,721
20002,RS,Poste,0,3,302,372,409,451,483,557,644
20003,890,Poste,0,3,800,957,957,1032,1032,1130,1130
20003,AR,Poste,0,3,440,449,486,527,560,634,721
20003,RS,Poste,0,3,302,372,409,451,483,557,644
20004,890,Poste,0,3,800,957,957,1032,1032,1130,1130
